Iso,SignedP,,,,,,
AIPGENE16188,0.242882009,,,,,,
AIPGENE7536,0.47367606,,,,,,
AIPGENE15714,0.623493359,,,,,,
AIPGENE2865,0.469028121,,,,,,
AIPGENE16148,0.400625471,,,,,,
AIPGENE21262,0.830086253,,,,,,
AIPGENE29212,0.46222688,,,,,,
AIPGENE20889,0.787141311,,,,,,
AIPGENE18348,0.420239724,,,,,,
AIPGENE17887,1.443823612,,,,,,
AIPGENE28222,0.492677176,,,,,,
AIPGENE20866,0.336431239,,,,,,
AIPGENE26871,0.387523447,,,,,,
AIPGENE17125,0.457712,,,,,,
AIPGENE10129,0.555978999,,,,,,
AIPGENE15942,0.303705159,,,,,,
AIPGENE5990,0.618298702,,,,,,
AIPGENE11569,0.448425811,,,,,,
AIPGENE28888,0.286175084,,,,,,
AIPGENE20164,0.43411022,,,,,,
AIPGENE23548,0.282820982,,,,,,
AIPGENE16170,1.272741863,,,,,,
AIPGENE4139,0.269459034,,,,,,
AIPGENE24055,0.425217373,,,,,,
AIPGENE5302,0.314449021,,,,,,
AIPGENE16001,0.852208707,,,,,,
AIPGENE20803,0.714398816,,,,,,
AIPGENE13880,0.269137852,,,,,,
AIPGENE9102,0.861189303,,,,,,
AIPGENE8830,0.215579381,,,,,,
AIPGENE5425,0.2968575,,,,,,
AIPGENE13708,1.313062629,,,,,,
AIPGENE4490,0.909445557,,,,,,
AIPGENE15931,0.178934999,,,,,,
AIPGENE2848,0.349677923,,,,,,
AIPGENE16670,0.434172699,,,,,,
AIPGENE13106,0.555190351,,,,,,
AIPGENE14808,0.55270854,,,,,,
AIPGENE16882,1.486596971,,,,,,
AIPGENE20324,1.125215979,,,,,,
AIPGENE6005,1.382557371,,,,,,
AIPGENE17405,0.874264009,,,,,,
AIPGENE5780,0.826021179,,,,,,
AIPGENE27140,0.660247244,,,,,,
AIPGENE19075,0.899927101,,,,,,
AIPGENE7466,0.521885701,,,,,,
AIPGENE26226,0.688221214,,,,,,
AIPGENE11989,0.552084689,,,,,,
AIPGENE1117,0.74400212,,,,,,
AIPGENE10607,0.316847979,,,,,,
AIPGENE5403,0.639417469,,,,,,
AIPGENE16936,1.07533517,,,,,,
AIPGENE4017,0.460453366,,,,,,
AIPGENE24152,0.583280461,,,,,,
AIPGENE15531,0.431583605,,,,,,
AIPGENE2510,0.983232123,,,,,,
AIPGENE11098,0.372380373,,,,,,
AIPGENE8864,1.513638584,,,,,,
AIPGENE23214,0.57242763,,,,,,
AIPGENE18182,0.227089341,,,,,,
AIPGENE27005,1.268653968,,,,,,
AIPGENE14616,0.687032817,,,,,,
AIPGENE28262,1.016519419,,,,,,
AIPGENE20818,0.95365278,,,,,,
AIPGENE18614,0.283665525,,,,,,
AIPGENE9852,0.604625035,,,,,,
AIPGENE886,1.205218254,,,,,,
AIPGENE1015,0.685997026,,,,,,
AIPGENE23651,0.746624399,,,,,,
AIPGENE27526,0.290855014,,,,,,
AIPGENE12268,0.330732159,,,,,,
AIPGENE27074,1.256240973,,,,,,
AIPGENE5748,0.634300139,,,,,,
AIPGENE19361,0.634300139,,,,,,
AIPGENE25338,1.439100487,,,,,,
AIPGENE26063,0.379666407,,,,,,
AIPGENE1250,0.301307987,,,,,,
AIPGENE3442,0.517197301,,,,,,
AIPGENE17897,0.488613441,,,,,,
AIPGENE22680,0.384260696,,,,,,
AIPGENE14697,0.356536131,,,,,,
AIPGENE3268,0.591050924,,,,,,
AIPGENE28295,1.101020708,,,,,,
AIPGENE11967,0.838912055,,,,,,
AIPGENE2247,0.867982067,,,,,,
AIPGENE21193,0.205107855,,,,,,
AIPGENE25529,0.545944514,,,,,,
AIPGENE27226,0.301604601,,,,,,
AIPGENE2473,0.994470906,,,,,,
AIPGENE18165,1.446257995,,,,,,
AIPGENE8060,0.298916241,,,,,,
AIPGENE12640,0.446549846,,,,,,
AIPGENE12265,0.794127901,,,,,,
AIPGENE7205,0.531006999,,,,,,
AIPGENE10031,1.422916395,,,,,,
AIPGENE25168,0.694361786,,,,,,
AIPGENE10757,0.462603002,,,,,,
AIPGENE16221,0.571948259,,,,,,
AIPGENE4973,0.242829313,,,,,,
AIPGENE2020,1.291385978,,,,,,
AIPGENE19602,0.479438326,,,,,,
AIPGENE16564,0.648652015,,,,,,
AIPGENE11282,0.695967581,,,,,,
AIPGENE8879,0.457499458,,,,,,
AIPGENE9062,1.280870762,,,,,,
AIPGENE15747,0.314555868,,,,,,
AIPGENE17707,0.652975116,,,,,,
AIPGENE19178,0.731874856,,,,,,
AIPGENE23506,0.401111768,,,,,,
AIPGENE8005,0.562323408,,,,,,
AIPGENE26920,0.592146429,,,,,,
AIPGENE17339,0.223037544,,,,,,
AIPGENE6671,0.572610622,,,,,,
AIPGENE17645,0.701554025,,,,,,
AIPGENE6846,1.612202414,,,,,,
AIPGENE4196,0.242809709,,,,,,
AIPGENE19000,0.953805186,,,,,,
AIPGENE27855,0.470073502,,,,,,
AIPGENE5559,0.256102949,,,,,,
AIPGENE3144,0.370949497,,,,,,
AIPGENE1306,1.104275259,,,,,,
AIPGENE24135,0.327058011,,,,,,
AIPGENE8666,1.022693308,,,,,,
AIPGENE15845,0.57875521,,,,,,
AIPGENE22512,1.391084528,,,,,,
AIPGENE201,0.77945615,,,,,,
AIPGENE6549,1.013004808,,,,,,
AIPGENE16505,1.123584653,,,,,,
AIPGENE21399,1.816778435,,,,,,
AIPGENE15641,0.165084877,,,,,,
AIPGENE14922,0.296489252,,,,,,
AIPGENE4921,0.461105401,,,,,,
AIPGENE18519,0.307159615,,,,,,
AIPGENE20353,0.649275044,,,,,,
AIPGENE13450,0.263384707,,,,,,
AIPGENE13443,0.424728264,,,,,,
AIPGENE5575,0.298372107,,,,,,
AIPGENE23262,0.809444836,,,,,,
AIPGENE391,0.844447629,,,,,,
AIPGENE13366,0.473781543,,,,,,
AIPGENE22582,0.539149535,,,,,,
AIPGENE9871,0.585947671,,,,,,
AIPGENE5828,0.490481419,,,,,,
AIPGENE3128,0.373400938,,,,,,
AIPGENE16000,1.316594975,,,,,,
AIPGENE8784,0.123423507,,,,,,
AIPGENE6638,0.464040291,,,,,,
AIPGENE16270,0.794703276,,,,,,
AIPGENE7868,0.467704206,,,,,,
AIPGENE17745,1.21284843,,,,,,
AIPGENE5538,0.550636953,,,,,,
AIPGENE8308,0.701467097,,,,,,
AIPGENE3771,0.449461306,,,,,,
AIPGENE22080,0.206087315,,,,,,
AIPGENE23846,0.982072851,,,,,,
AIPGENE18190,1.052019861,,,,,,
AIPGENE6986,0.432160889,,,,,,
AIPGENE4239,1.043681002,,,,,,
AIPGENE2640,0.948365759,,,,,,
AIPGENE14377,1.616191515,,,,,,
AIPGENE15730,0.206350423,,,,,,
AIPGENE25061,0.470763787,,,,,,
AIPGENE23683,1.184311362,,,,,,
AIPGENE5765,0.816604273,,,,,,
AIPGENE8202,1.353889007,,,,,,
AIPGENE23746,1.404416082,,,,,,
AIPGENE1223,0.141707162,,,,,,
AIPGENE6976,0.840055301,,,,,,
AIPGENE10733,0.971385581,,,,,,
AIPGENE15683,0.331953224,,,,,,
AIPGENE29203,0.326367354,,,,,,
AIPGENE15701,0.478333919,,,,,,
AIPGENE281,0.331805414,,,,,,
AIPGENE24625,0.328575289,,,,,,
AIPGENE11550,0.406051251,,,,,,
AIPGENE22474,0.748899147,,,,,,
AIPGENE1851,0.464156445,,,,,,
AIPGENE8995,0.459078139,,,,,,
AIPGENE469,1.302115262,,,,,,
AIPGENE16371,0.350317001,,,,,,
AIPGENE9286,0.683496164,,,,,,
AIPGENE19707,0.036100869,,,,,,
AIPGENE27415,0.570989222,,,,,,
AIPGENE9904,1.847813845,,,,,,
AIPGENE18798,0.100783873,,,,,,
AIPGENE10698,0.43183006,,,,,,
AIPGENE28969,0.36415126,,,,,,
AIPGENE15496,0.348089261,,,,,,
AIPGENE8493,0.273347104,,,,,,
AIPGENE25789,0.434544338,,,,,,
AIPGENE1105,0.406322799,,,,,,
AIPGENE29225,1.112082355,,,,,,
AIPGENE22898,0.470768719,,,,,,
AIPGENE22376,0.223642287,,,,,,
AIPGENE1441,0.741287806,,,,,,
AIPGENE8406,0.491176062,,,,,,
AIPGENE11249,0.370069996,,,,,,
AIPGENE11355,0.444463458,,,,,,
AIPGENE24949,0.647804463,,,,,,
AIPGENE28467,0.817768936,,,,,,
AIPGENE22263,0.574198448,,,,,,
AIPGENE13593,1.091704165,,,,,,
AIPGENE1115,0.683580436,,,,,,
AIPGENE20392,0.350555236,,,,,,
AIPGENE7147,0.556300181,,,,,,
AIPGENE26305,0.13926297,,,,,,
AIPGENE11707,0.409464143,,,,,,
AIPGENE8315,0.80372713,,,,,,
AIPGENE25196,0.480698614,,,,,,
AIPGENE6323,0.285468228,,,,,,
AIPGENE9531,0.419008383,,,,,,
AIPGENE26576,0.842803269,,,,,,
AIPGENE10950,0.215908397,,,,,,
AIPGENE18319,0.328959752,,,,,,
AIPGENE11882,0.530809016,,,,,,
AIPGENE1125,0.655461197,,,,,,
AIPGENE21100,0.378597923,,,,,,
AIPGENE15901,0.581707021,,,,,,
AIPGENE9748,0.310176803,,,,,,
AIPGENE23756,0.83795336,,,,,,
AIPGENE16855,1.118465723,,,,,,
AIPGENE7806,0.75438358,,,,,,
AIPGENE10658,0.279334949,,,,,,
AIPGENE25722,0.838040795,,,,,,
AIPGENE9013,0.683304185,,,,,,
AIPGENE6357,0.686625363,,,,,,
AIPGENE26256,1.693806821,,,,,,
AIPGENE21267,0.685612442,,,,,,
AIPGENE28823,1.296957831,,,,,,
AIPGENE21717,1.306920527,,,,,,
AIPGENE10338,1.296459947,,,,,,
AIPGENE22874,0.203539246,,,,,,
AIPGENE10013,0.227836841,,,,,,
AIPGENE17638,0.730410691,,,,,,
AIPGENE20075,0.635272306,,,,,,
AIPGENE7463,0.941171053,,,,,,
AIPGENE18379,0.62080212,,,,,,
AIPGENE13193,0.469621641,,,,,,
AIPGENE19662,0.305280227,,,,,,
AIPGENE21862,0.575816927,,,,,,
AIPGENE2592,0.493846297,,,,,,
AIPGENE3597,0.245460806,,,,,,
AIPGENE26953,0.160768482,,,,,,
AIPGENE5800,0.688008596,,,,,,
AIPGENE21937,0.563925244,,,,,,
AIPGENE1788,1.028643071,,,,,,
AIPGENE19222,0.143663579,,,,,,
AIPGENE27439,0.522602948,,,,,,
AIPGENE16180,0.478640641,,,,,,
AIPGENE9243,0.273788828,,,,,,
AIPGENE13749,1.144998434,,,,,,
AIPGENE626,0.714701282,,,,,,
AIPGENE13826,0.411331879,,,,,,
AIPGENE11368,0.82457057,,,,,,
AIPGENE3289,0.321713732,,,,,,
AIPGENE23599,0.337515883,,,,,,
AIPGENE21132,0.587699324,,,,,,
AIPGENE21779,0.667638896,,,,,,
AIPGENE22806,0.337684978,,,,,,
AIPGENE1697,0.802638346,,,,,,
AIPGENE14793,0.285869509,,,,,,
AIPGENE15163,0.301116902,,,,,,
AIPGENE11165,0.295625176,,,,,,
AIPGENE5846,1.327804953,,,,,,
AIPGENE6580,0.302771424,,,,,,
AIPGENE9153,1.102191846,,,,,,
AIPGENE11888,1.015799608,,,,,,
AIPGENE18423,0.231631741,,,,,,
AIPGENE3142,0.27342662,,,,,,
AIPGENE7555,0.333810588,,,,,,
AIPGENE17279,1.773203011,,,,,,
AIPGENE12910,0.686268779,,,,,,
AIPGENE429,1.046759193,,,,,,
AIPGENE9935,0.425483804,,,,,,
AIPGENE14355,0.85473377,,,,,,
AIPGENE8947,1.12168083,,,,,,
AIPGENE11382,0.836422706,,,,,,
AIPGENE631,0.399790717,,,,,,
AIPGENE10747,0.233473544,,,,,,
AIPGENE5462,0.460903594,,,,,,
AIPGENE22458,0.765391849,,,,,,
AIPGENE31,1.103656847,,,,,,
AIPGENE1567,0.604072102,,,,,,
AIPGENE9687,0.730034263,,,,,,
AIPGENE4301,0.21953695,,,,,,
AIPGENE17670,0.430580725,,,,,,
AIPGENE14144,0.787773886,,,,,,
AIPGENE26141,1.76931525,,,,,,
AIPGENE10153,0.971975609,,,,,,
AIPGENE12749,0.279838883,,,,,,
AIPGENE245,0.446085276,,,,,,
AIPGENE486,0.159826859,,,,,,
AIPGENE17772,0.459016487,,,,,,
AIPGENE28024,1.02720205,,,,,,
AIPGENE13738,1.064500528,,,,,,
AIPGENE9764,0.516049664,,,,,,
AIPGENE4075,0.948510494,,,,,,
AIPGENE28505,0.415619343,,,,,,
AIPGENE640,0.684856231,,,,,,
AIPGENE18782,0.626203902,,,,,,
AIPGENE17439,0.324759122,,,,,,
AIPGENE21283,0.301980488,,,,,,
AIPGENE29180,0.568843802,,,,,,
AIPGENE25093,0.945480581,,,,,,
AIPGENE21083,0.435555582,,,,,,
AIPGENE10926,0.441846425,,,,,,
AIPGENE9240,0.743975758,,,,,,
AIPGENE5776,0.721699898,,,,,,
AIPGENE2291,0.322934733,,,,,,
AIPGENE21736,0.685942865,,,,,,
AIPGENE19937,0.690214894,,,,,,
AIPGENE1382,1.3321264,,,,,,
AIPGENE6051,0.889079585,,,,,,
AIPGENE29240,1.593728669,,,,,,
AIPGENE13472,0.579973675,,,,,,
AIPGENE29242,1.002845685,,,,,,
AIPGENE21198,0.578709566,,,,,,
AIPGENE847,0.70734261,,,,,,
AIPGENE1291,0.486006662,,,,,,
AIPGENE507,1.127353788,,,,,,
AIPGENE29017,0.32513197,,,,,,
AIPGENE13015,0.639512063,,,,,,
AIPGENE23662,0.350624921,,,,,,
AIPGENE19435,1.232049966,,,,,,
AIPGENE7484,0.631055909,,,,,,
AIPGENE22176,0.259611206,,,,,,
AIPGENE37,0.046353484,,,,,,
AIPGENE7771,1.549623196,,,,,,
AIPGENE8792,0.589631818,,,,,,
AIPGENE11430,0.310990965,,,,,,
AIPGENE23834,0.682319501,,,,,,
AIPGENE26620,0.27674978,,,,,,
AIPGENE25048,0.479602186,,,,,,
AIPGENE10351,0.240173252,,,,,,
AIPGENE760,0.790500486,,,,,,
AIPGENE8245,0.639217225,,,,,,
AIPGENE9936,1.060090158,,,,,,
AIPGENE859,0.335007669,,,,,,
AIPGENE28413,1.615544688,,,,,,
AIPGENE20945,1.576258149,,,,,,
AIPGENE5387,0.220696998,,,,,,
AIPGENE20695,0.848974982,,,,,,
AIPGENE3911,0.32727939,,,,,,
AIPGENE14618,1.207487816,,,,,,
AIPGENE29063,0.755682063,,,,,,
AIPGENE11612,0.417296601,,,,,,
AIPGENE5757,0.438217257,,,,,,
AIPGENE1499,0.576245422,,,,,,
AIPGENE24035,0.859137712,,,,,,
AIPGENE10125,0.90208334,,,,,,
AIPGENE9991,0.687163614,,,,,,
AIPGENE26418,0.94064743,,,,,,
AIPGENE16137,0.332658552,,,,,,
AIPGENE8928,0.262607805,,,,,,
AIPGENE7065,0.273765246,,,,,,
AIPGENE18703,1.157909495,,,,,,
AIPGENE21789,0.348002928,,,,,,
AIPGENE12005,1.109870484,,,,,,
AIPGENE19735,0.704740149,,,,,,
AIPGENE23074,0.841832161,,,,,,
AIPGENE18978,0.208470657,,,,,,
AIPGENE1484,0.820313295,,,,,,
AIPGENE13102,0.264546565,,,,,,
AIPGENE20724,0.870448816,,,,,,
AIPGENE20074,0.352159198,,,,,,
AIPGENE26262,0.573961313,,,,,,
AIPGENE17467,0.628985048,,,,,,
AIPGENE6619,0.163268668,,,,,,
AIPGENE2449,0.777892767,,,,,,
AIPGENE9853,0.252294344,,,,,,
AIPGENE25397,0.698213466,,,,,,
AIPGENE28993,1.020058566,,,,,,
AIPGENE26204,0.403585688,,,,,,
AIPGENE17735,0.646805022,,,,,,
AIPGENE4645,1.024591518,,,,,,
AIPGENE11286,0.271989413,,,,,,
AIPGENE26771,1.826806855,,,,,,
AIPGENE19644,1.419503257,,,,,,
AIPGENE8377,1.067497885,,,,,,
AIPGENE24832,0.162219516,,,,,,
AIPGENE3029,0.75783911,,,,,,
AIPGENE23849,0.460524719,,,,,,
AIPGENE9597,0.378658986,,,,,,
AIPGENE14653,0.72302554,,,,,,
AIPGENE16245,0.894698558,,,,,,
AIPGENE6381,0.333029293,,,,,,
AIPGENE13640,0.81272569,,,,,,
AIPGENE13201,0.254445835,,,,,,
AIPGENE28007,1.15127969,,,,,,
AIPGENE9528,0.33929429,,,,,,
AIPGENE27254,0.367640407,,,,,,
AIPGENE5839,0.350830105,,,,,,
AIPGENE1738,0.559661284,,,,,,
AIPGENE11163,0.397222891,,,,,,
AIPGENE4169,0.162645172,,,,,,
AIPGENE7792,0.442395733,,,,,,
AIPGENE2625,1.135702208,,,,,,
AIPGENE1327,0.295059664,,,,,,
AIPGENE25686,0.414876844,,,,,,
AIPGENE24028,0.537837293,,,,,,
AIPGENE8214,1.446015995,,,,,,
AIPGENE13906,0.275874307,,,,,,
AIPGENE2626,1.549411214,,,,,,
AIPGENE9284,0.234177449,,,,,,
AIPGENE3003,0.606512943,,,,,,
AIPGENE15618,0.350356094,,,,,,
AIPGENE8788,0.308698479,,,,,,
AIPGENE13945,0.553323358,,,,,,
AIPGENE5826,1.233080044,,,,,,
AIPGENE7795,0.199759118,,,,,,
AIPGENE15257,0.371334283,,,,,,
AIPGENE17056,0.356108206,,,,,,
AIPGENE29219,1.188440457,,,,,,
AIPGENE4871,0.464082998,,,,,,
AIPGENE28683,0.396743909,,,,,,
AIPGENE9014,0.812726701,,,,,,
AIPGENE3424,0.743355277,,,,,,
AIPGENE8269,0.894626115,,,,,,
AIPGENE7167,0.176859716,,,,,,
AIPGENE10705,0.354828861,,,,,,
AIPGENE16949,0.619232425,,,,,,
AIPGENE11988,0.649273069,,,,,,
AIPGENE19314,0.872499033,,,,,,
AIPGENE25113,1.545289042,,,,,,
AIPGENE22054,0.395255754,,,,,,
AIPGENE5642,0.580630548,,,,,,
AIPGENE25979,0.427688762,,,,,,
AIPGENE5698,0.400055534,,,,,,
AIPGENE1336,0.427442867,,,,,,
AIPGENE215,0.497507451,,,,,,
AIPGENE19348,0.356360269,,,,,,
AIPGENE27427,0.961998625,,,,,,
AIPGENE2923,0.229443045,,,,,,
AIPGENE2698,0.310867058,,,,,,
AIPGENE15934,0.196308857,,,,,,
AIPGENE13670,1.085818872,,,,,,
AIPGENE12982,0.689105132,,,,,,
AIPGENE1844,0.597086178,,,,,,
AIPGENE1428,0.169365407,,,,,,
AIPGENE8350,1.048188891,,,,,,
AIPGENE21397,0.144044959,,,,,,
AIPGENE5666,0.895261043,,,,,,
AIPGENE15088,0.509334304,,,,,,
AIPGENE27663,0.747352664,,,,,,
AIPGENE3633,0.320580062,,,,,,
AIPGENE21560,0.3243409,,,,,,
AIPGENE20334,0.42573072,,,,,,
AIPGENE7503,0.954366954,,,,,,
AIPGENE2798,0.627790596,,,,,,
AIPGENE19062,0.907339063,,,,,,
AIPGENE5301,1.63386233,,,,,,
AIPGENE9072,0.719556232,,,,,,
AIPGENE16259,0.267627476,,,,,,
AIPGENE2124,0.486725523,,,,,,
AIPGENE23767,0.694210484,,,,,,
AIPGENE2259,0.202468106,,,,,,
AIPGENE9220,0.971792032,,,,,,
AIPGENE10145,1.045214925,,,,,,
AIPGENE20078,1.692301292,,,,,,
AIPGENE1246,0.566061335,,,,,,
AIPGENE13631,0.653922743,,,,,,
AIPGENE11816,0.25311305,,,,,,
AIPGENE20949,0.866639954,,,,,,
AIPGENE17862,0.693832808,,,,,,
AIPGENE5660,0.46534018,,,,,,
AIPGENE2815,0.316393631,,,,,,
AIPGENE8104,0.828323328,,,,,,
AIPGENE15501,1.200474417,,,,,,
AIPGENE4187,0.307932428,,,,,,
AIPGENE20658,0.340133312,,,,,,
AIPGENE13173,1.054002203,,,,,,
AIPGENE17900,0.812435821,,,,,,
AIPGENE452,1.102723803,,,,,,
AIPGENE6869,0.367377691,,,,,,
AIPGENE27225,1.039232409,,,,,,
AIPGENE7834,0.630655644,,,,,,
AIPGENE2824,0.327096171,,,,,,
AIPGENE18630,0.096641614,,,,,,
AIPGENE9829,0.322345873,,,,,,
AIPGENE13042,0.690291736,,,,,,
AIPGENE3297,0.382772192,,,,,,
AIPGENE4286,1.283703791,,,,,,
AIPGENE464,1.277016814,,,,,,
AIPGENE20676,1.580043429,,,,,,
AIPGENE22964,1.227215443,,,,,,
AIPGENE711,1.330700706,,,,,,
AIPGENE12155,1.072657037,,,,,,
AIPGENE26104,1.177744656,,,,,,
AIPGENE2952,1.64061071,,,,,,
AIPGENE7742,0.239338362,,,,,,
AIPGENE848,0.451665139,,,,,,
AIPGENE28602,0.596134417,,,,,,
AIPGENE9600,0.20964384,,,,,,
AIPGENE18408,1.705809183,,,,,,
AIPGENE16896,0.543009553,,,,,,
AIPGENE19311,0.833391775,,,,,,
AIPGENE3467,0.97806163,,,,,,
AIPGENE12493,0.307181382,,,,,,
AIPGENE12080,0.313652976,,,,,,
AIPGENE28248,0.566016885,,,,,,
AIPGENE16146,0.716123754,,,,,,
AIPGENE12465,0.791130519,,,,,,
AIPGENE21984,0.543639982,,,,,,
AIPGENE174,1.39941221,,,,,,
AIPGENE28320,0.872699848,,,,,,
AIPGENE19095,0.860275961,,,,,,
AIPGENE29207,0.43336892,,,,,,
AIPGENE24923,0.32334219,,,,,,
AIPGENE10180,0.476347055,,,,,,
AIPGENE18582,0.167745451,,,,,,
AIPGENE2382,0.733551615,,,,,,
AIPGENE23818,0.998715522,,,,,,
AIPGENE13917,0.192685678,,,,,,
AIPGENE11254,0.198577549,,,,,,
AIPGENE20798,0.348502313,,,,,,
AIPGENE27794,1.404923862,,,,,,
AIPGENE23211,0.656689654,,,,,,
AIPGENE687,0.292645146,,,,,,
AIPGENE16845,0.340223561,,,,,,
AIPGENE22437,0.950205081,,,,,,
AIPGENE4316,0.407766437,,,,,,
AIPGENE7449,0.142881522,,,,,,
AIPGENE17635,1.5991366,,,,,,
AIPGENE19085,0.557952293,,,,,,
AIPGENE16660,1.340987311,,,,,,
AIPGENE23174,0.216553336,,,,,,
AIPGENE17955,1.213425042,,,,,,
AIPGENE17071,0.609215345,,,,,,
AIPGENE26466,0.804207875,,,,,,
AIPGENE6067,0.522052147,,,,,,
AIPGENE4008,1.045376548,,,,,,
AIPGENE10886,0.592059314,,,,,,
AIPGENE22764,0.444241145,,,,,,
AIPGENE7685,0.884827014,,,,,,
AIPGENE28522,0.300654433,,,,,,
AIPGENE22179,0.24885996,,,,,,
AIPGENE3500,0.333737738,,,,,,
AIPGENE25131,0.805290325,,,,,,
AIPGENE1519,0.537372648,,,,,,
AIPGENE15912,0.440170559,,,,,,
AIPGENE13677,0.832866383,,,,,,
AIPGENE29057,0.626396408,,,,,,
AIPGENE15515,0.830893948,,,,,,
AIPGENE8485,0.469246811,,,,,,
AIPGENE12012,1.490290381,,,,,,
AIPGENE1128,0.730294604,,,,,,
AIPGENE2933,0.392368788,,,,,,
AIPGENE20412,0.526206862,,,,,,
AIPGENE21761,0.325198225,,,,,,
AIPGENE899,0.274280218,,,,,,
AIPGENE5514,0.5728514,,,,,,
AIPGENE11387,0.655720897,,,,,,
AIPGENE24670,0.182262134,,,,,,
AIPGENE26332,0.358751293,,,,,,
AIPGENE8734,1.149512561,,,,,,
AIPGENE21940,0.772702339,,,,,,
AIPGENE28526,0.652996523,,,,,,
AIPGENE17533,0.247258728,,,,,,
AIPGENE14585,0.358159484,,,,,,
AIPGENE23418,0.370666319,,,,,,
AIPGENE27600,0.966214046,,,,,,
AIPGENE18749,0.467803626,,,,,,
AIPGENE23800,0.255040329,,,,,,
AIPGENE17434,0.570678599,,,,,,
AIPGENE21985,0.472596271,,,,,,
AIPGENE25342,0.683204171,,,,,,
AIPGENE27255,1.489321764,,,,,,
AIPGENE8273,0.738521316,,,,,,
AIPGENE11524,0.277217901,,,,,,
AIPGENE12024,1.079225693,,,,,,
AIPGENE6872,0.255889958,,,,,,
AIPGENE18581,1.32826577,,,,,,
AIPGENE24371,0.18756151,,,,,,
AIPGENE14721,1.643658335,,,,,,
AIPGENE13157,1.058951008,,,,,,
AIPGENE7591,1.585921654,,,,,,
AIPGENE26485,0.265420653,,,,,,
AIPGENE1229,0.497880538,,,,,,
AIPGENE5912,0.250668125,,,,,,
AIPGENE20192,0.650411721,,,,,,
AIPGENE23737,1.580528353,,,,,,
AIPGENE5332,1.398109362,,,,,,
AIPGENE3447,0.434751148,,,,,,
AIPGENE18254,1.009303328,,,,,,
AIPGENE3733,0.668890639,,,,,,
AIPGENE1363,0.35781936,,,,,,
AIPGENE23755,1.181270438,,,,,,
AIPGENE3944,0.294781288,,,,,,
AIPGENE8374,0.870821761,,,,,,
AIPGENE21319,0.596402717,,,,,,
AIPGENE21912,0.486549194,,,,,,
AIPGENE1968,0.460053127,,,,,,
AIPGENE704,0.559572055,,,,,,
AIPGENE3262,0.73510449,,,,,,
AIPGENE10374,0.190839015,,,,,,
AIPGENE27887,0.487638429,,,,,,
AIPGENE18341,0.26471517,,,,,,
AIPGENE890,0.435236319,,,,,,
AIPGENE4090,0.428216526,,,,,,
AIPGENE12796,0.912096216,,,,,,
AIPGENE5862,0.346703773,,,,,,
AIPGENE7805,0.583705447,,,,,,
AIPGENE6205,1.305280695,,,,,,
AIPGENE21395,0.397082135,,,,,,
AIPGENE7554,0.538993687,,,,,,
AIPGENE2306,1.361444113,,,,,,
AIPGENE25951,0.589403283,,,,,,
AIPGENE20423,0.729479779,,,,,,
AIPGENE1479,1.208472344,,,,,,
AIPGENE11327,1.10607942,,,,,,
AIPGENE9053,0.847275134,,,,,,
AIPGENE12974,1.178705575,,,,,,
AIPGENE9262,0.305735341,,,,,,
AIPGENE6004,0.401404099,,,,,,
AIPGENE10361,1.16581033,,,,,,
AIPGENE17073,0.382241365,,,,,,
AIPGENE29179,0.340698933,,,,,,
AIPGENE9850,0.728453261,,,,,,
AIPGENE555,0.892618918,,,,,,
AIPGENE23784,1.162946986,,,,,,
AIPGENE7632,0.756497441,,,,,,
AIPGENE19927,0.418469189,,,,,,
AIPGENE24730,0.465550847,,,,,,
AIPGENE278,0.371774163,,,,,,
AIPGENE17951,1.396497514,,,,,,
AIPGENE12310,0.66145261,,,,,,
AIPGENE1334,0.315478705,,,,,,
AIPGENE13444,1.047950171,,,,,,
AIPGENE18443,1.417742568,,,,,,
AIPGENE9427,0.386532773,,,,,,
AIPGENE366,0.528462833,,,,,,
AIPGENE28873,1.062469617,,,,,,
AIPGENE18265,0.732266014,,,,,,
AIPGENE28060,1.603641608,,,,,,
AIPGENE25818,0.645743277,,,,,,
AIPGENE715,1.013217626,,,,,,
AIPGENE3328,1.946936986,,,,,,
AIPGENE27650,0.765245932,,,,,,
AIPGENE15729,0.097486155,,,,,,
AIPGENE26377,0.265565075,,,,,,
AIPGENE21987,0.369993924,,,,,,
AIPGENE13585,0.318372823,,,,,,
AIPGENE14837,0.131927091,,,,,,
AIPGENE14446,0.817079798,,,,,,
AIPGENE13526,0.426676076,,,,,,
AIPGENE4951,0.572279265,,,,,,
AIPGENE4275,0.249542677,,,,,,
AIPGENE10734,0.520240766,,,,,,
AIPGENE5615,0.263146957,,,,,,
AIPGENE2467,1.580108992,,,,,,
AIPGENE26068,0.984130853,,,,,,
AIPGENE14704,1.137182603,,,,,,
AIPGENE8265,0.215215015,,,,,,
AIPGENE13818,1.027730629,,,,,,
AIPGENE16089,0.203577678,,,,,,
AIPGENE4333,0.346177699,,,,,,
AIPGENE13730,0.277486347,,,,,,
AIPGENE10719,1.141160429,,,,,,
AIPGENE25730,0.425452888,,,,,,
AIPGENE6765,0.141265653,,,,,,
AIPGENE1830,0.390696124,,,,,,
AIPGENE4665,0.594760958,,,,,,
AIPGENE11781,1.353472144,,,,,,
AIPGENE2754,0.705785708,,,,,,
AIPGENE4091,0.570838189,,,,,,
AIPGENE6031,0.12857805,,,,,,
AIPGENE23649,0.178043975,,,,,,
